price,demand
10.0,281.9671415301123
10.909090909090908,273.7247950048171
11.818181818181818,279.7248192653044
12.727272727272727,286.65178616738604
13.636363636363637,267.2865654263203
14.545454545454545,265.5263990255495
15.454545454545453,281.9326240228425
16.363636363636363,272.1206282832647
17.272727272727273,258.09038010759264
18.18181818181818,266.58262522924804
19.09090909090909,254.92780654294975
20.0,253.34270246429742
20.909090909090907,258.89069709582566
21.81818181818182,235.84240416499225
22.727272727272727,236.26321836908457
23.636363636363637,246.45976933568943
24.545454545454547,240.55763920987891
25.454545454545453,252.46478737553954
26.363636363636363,238.91149478197798
27.272727272727273,232.57117786268012
28.18181818181818,260.0862397553313
29.09090909090909,241.94058410257267
30.0,243.67528204687923
30.90909090909091,227.58722888166707
31.818181818181817,235.2586520935911
32.72727272727273,240.71253168222265
33.63636363636364,227.0272543084216
34.54545454545455,241.26111241486169
35.45454545454545,230.49774533221694
36.36363636363636,232.62025258471186
37.27272727272727,228.58623966282997
38.18181818181818,252.22526118393236
39.09090909090909,232.6997384964223
40.0,221.42289071044098
40.90909090909091,239.42379622846994
41.81818181818181,218.22131556640548
42.72727272727273,231.78285082608062
43.63636363636363,209.39503429839235
44.54545454545455,215.04045356060246
45.45454545454545,229.6545627719144
46.36363636363636,234.46731042805325
47.27272727272727,228.2260795061146
48.18181818181818,224.81872378768784
49.090909090909086,222.4600374242724
50.0,210.21478009632574
50.90909090909091,217.3635413871273
51.81818181818182,219.55063708379055
52.72727272727273,234.3563462291313
53.63636363636363,226.88246388742016
54.54545454545455,205.51009431414127
55.45454545454545,226.10860828898927
56.36363636363636,218.77727636939056
57.27272727272727,215.65226760024618
58.18181818181818,228.36469677270622
59.090909090909086,232.41743324148845
60.0,231.31280119116198
60.90909090909091,213.53344460248437
61.81818181818181,218.79217376214902
62.72727272727273,225.1886673718869
63.63636363636363,231.65627771750457
64.54545454545455,217.1669353074975
65.45454545454545,220.19299701022138
66.36363636363636,211.110203978948
67.27272727272728,210.36851227159
68.18181818181819,230.64591938096677
69.0909090909091,236.3062019386008
70.0,222.27989878419666
70.9090909090909,233.32458517726735
71.81818181818181,227.22793049841022
72.72727272727272,217.51574460270908
73.63636363636363,227.96932795591061
74.54545454545455,240.1572251687919
75.45454545454545,224.87314456757818
76.36363636363636,241.36544482260285
77.27272727272727,200.04221838059016
78.18181818181817,235.01241347350427
79.0909090909091,228.2506359716379
80.0,225.00992649534132
80.9090909090909,229.57050032733852
81.81818181818181,209.4631538291977
82.72727272727272,227.8611323612943
83.63636363636364,234.38104307048937
84.54545454545455,246.3739817697292
85.45454545454545,227.2305209577594
86.36363636363636,225.17952678098547
87.27272727272727,229.13118989473315
88.18181818181817,244.22013687950007
89.0909090909091,239.30404002221667
90.0,231.7023979623296
90.9090909090909,243.14920325675342
91.81818181818181,240.03689119595973
92.72727272727272,249.8352102359074
93.63636363636364,234.24393187114384
94.54545454545455,239.13660167451818
95.45454545454545,239.67395979099246
96.36363636363636,230.1747678740507
97.27272727272727,249.0190540103152
98.18181818181817,249.94939569700546
99.0909090909091,248.7040271284081
100.0,247.65412866624854
